vertex_index,object_id,vertex_label,object_label,distance_m,decision
2507,0,0,-1,0,cross_session_prior_absent_remove
2508,0,0,-1,0,cross_session_prior_absent_remove
2509,0,0,-1,0,cross_session_prior_absent_remove
2510,0,0,-1,0,cross_session_prior_absent_remove
2511,0,0,-1,0,cross_session_prior_absent_remove
2512,0,0,-1,0,cross_session_prior_absent_remove
2513,0,0,-1,0,cross_session_prior_absent_remove
2514,0,0,-1,0,cross_session_prior_absent_remove
2515,0,0,-1,0,cross_session_prior_absent_remove
2516,0,0,-1,0,cross_session_prior_absent_remove
2517,0,0,-1,0,cross_session_prior_absent_remove
2518,0,0,-1,0,cross_session_prior_absent_remove
2519,0,0,-1,0,cross_session_prior_absent_remove
2520,0,0,-1,0,cross_session_prior_absent_remove
2521,0,0,-1,0,cross_session_prior_absent_remove
2522,0,0,-1,0,cross_session_prior_absent_remove
2523,0,0,-1,0,cross_session_prior_absent_remove
2524,0,0,-1,0,cross_session_prior_absent_remove
2525,0,0,-1,0,cross_session_prior_absent_remove
2526,0,0,-1,0,cross_session_prior_absent_remove
2527,0,0,-1,0,cross_session_prior_absent_remove
2528,0,0,-1,0,cross_session_prior_absent_remove
2529,0,0,-1,0,cross_session_prior_absent_remove
2530,0,0,-1,0,cross_session_prior_absent_remove
2531,0,0,-1,0,cross_session_prior_absent_remove
2532,0,0,-1,0,cross_session_prior_absent_remove
2533,0,0,-1,0,cross_session_prior_absent_remove
2534,0,0,-1,0,cross_session_prior_absent_remove
2535,0,0,-1,0,cross_session_prior_absent_remove
2536,0,0,-1,0,cross_session_prior_absent_remove
2537,0,0,-1,0,cross_session_prior_absent_remove
2538,0,0,-1,0,cross_session_prior_absent_remove
2539,0,0,-1,0,cross_session_prior_absent_remove
2540,0,0,-1,0,cross_session_prior_absent_remove
2541,0,0,-1,0,cross_session_prior_absent_remove
2542,0,0,-1,0,cross_session_prior_absent_remove
2543,0,0,-1,0,cross_session_prior_absent_remove
2544,0,0,-1,0,cross_session_prior_absent_remove
2545,0,0,-1,0,cross_session_prior_absent_remove
2546,0,0,-1,0,cross_session_prior_absent_remove
2547,0,0,-1,0,cross_session_prior_absent_remove
2548,0,0,-1,0,cross_session_prior_absent_remove
2549,0,0,-1,0,cross_session_prior_absent_remove
2550,0,0,-1,0,cross_session_prior_absent_remove
2551,0,0,-1,0,cross_session_prior_absent_remove
2552,0,0,-1,0,cross_session_prior_absent_remove
2553,0,0,-1,0,cross_session_prior_absent_remove
2554,0,0,-1,0,cross_session_prior_absent_remove
2555,0,0,-1,0,cross_session_prior_absent_remove
2556,0,0,-1,0,cross_session_prior_absent_remove
2557,0,0,-1,0,cross_session_prior_absent_remove
2558,0,0,-1,0,cross_session_prior_absent_remove
2559,0,0,-1,0,cross_session_prior_absent_remove
2560,0,0,-1,0,cross_session_prior_absent_remove
2561,0,0,-1,0,cross_session_prior_absent_remove
2562,0,0,-1,0,cross_session_prior_absent_remove
2563,0,0,-1,0,cross_session_prior_absent_remove
2564,0,0,-1,0,cross_session_prior_absent_remove
2565,0,0,-1,0,cross_session_prior_absent_remove
2566,0,0,-1,0,cross_session_prior_absent_remove
2567,0,0,-1,0,cross_session_prior_absent_remove
2568,0,0,-1,0,cross_session_prior_absent_remove
2569,0,0,-1,0,cross_session_prior_absent_remove
2570,0,0,-1,0,cross_session_prior_absent_remove
2571,0,0,-1,0,cross_session_prior_absent_remove
2572,0,0,-1,0,cross_session_prior_absent_remove
2573,0,0,-1,0,cross_session_prior_absent_remove
2574,0,0,-1,0,cross_session_prior_absent_remove
2575,0,0,-1,0,cross_session_prior_absent_remove
2576,0,0,-1,0,cross_session_prior_absent_remove
2577,0,0,-1,0,cross_session_prior_absent_remove
2578,0,0,-1,0,cross_session_prior_absent_remove
2579,0,0,-1,0,cross_session_prior_absent_remove
2580,0,0,-1,0,cross_session_prior_absent_remove
2581,0,0,-1,0,cross_session_prior_absent_remove
2582,0,0,-1,0,cross_session_prior_absent_remove
2583,0,0,-1,0,cross_session_prior_absent_remove
2584,0,0,-1,0,cross_session_prior_absent_remove
2585,0,0,-1,0,cross_session_prior_absent_remove
2586,0,0,-1,0,cross_session_prior_absent_remove
2587,0,0,-1,0,cross_session_prior_absent_remove
2588,0,0,-1,0,cross_session_prior_absent_remove
2589,0,0,-1,0,cross_session_prior_absent_remove
2590,0,0,-1,0,cross_session_prior_absent_remove
2591,0,0,-1,0,cross_session_prior_absent_remove
2592,0,0,-1,0,cross_session_prior_absent_remove
2593,0,0,-1,0,cross_session_prior_absent_remove
2594,0,0,-1,0,cross_session_prior_absent_remove
2595,0,0,-1,0,cross_session_prior_absent_remove
2596,0,0,-1,0,cross_session_prior_absent_remove
2597,0,0,-1,0,cross_session_prior_absent_remove
2598,0,0,-1,0,cross_session_prior_absent_remove
2599,0,0,-1,0,cross_session_prior_absent_remove
2600,0,0,-1,0,cross_session_prior_absent_remove
2601,0,0,-1,0,cross_session_prior_absent_remove
2602,0,0,-1,0,cross_session_prior_absent_remove
2603,0,0,-1,0,cross_session_prior_absent_remove
2604,0,0,-1,0,cross_session_prior_absent_remove
2605,0,0,-1,0,cross_session_prior_absent_remove
2606,0,0,-1,0,cross_session_prior_absent_remove
2607,0,0,-1,0,cross_session_prior_absent_remove
2608,0,0,-1,0,cross_session_prior_absent_remove
2609,0,0,-1,0,cross_session_prior_absent_remove
2610,0,0,-1,0,cross_session_prior_absent_remove
2611,0,0,-1,0,cross_session_prior_absent_remove
2612,0,0,-1,0,cross_session_prior_absent_remove
2613,0,0,-1,0,cross_session_prior_absent_remove
2614,0,0,-1,0,cross_session_prior_absent_remove
2615,0,0,-1,0,cross_session_prior_absent_remove
2616,0,0,-1,0,cross_session_prior_absent_remove
